,Date,Time,Temperature,DewPoint,Humidity,Wind,WinSpeed,WindGust,Pressure,Precip.,Condition
115905,2017-04-01,12:53 AM,33,33,100,N,7,0,24.63,0.0,Light Snow
115906,2017-04-01,1:53 AM,32,32,100,N,7,0,24.65,0.0,Light Snow
115907,2017-04-01,2:53 AM,33,33,100,N,7,0,24.65,0.0,Cloudy
115908,2017-04-01,3:53 AM,33,33,100,N,8,0,24.65,0.0,Light Snow
115909,2017-04-02,12:53 AM,33,29,85,WSW,7,0,24.54,0.0,Partly Cloudy
115912,2017-04-01,4:53 AM,33,33,100,N,5,0,24.67,0.0,Light Snow
115913,2017-04-01,5:53 AM,33,33,100,NNW,6,0,24.67,0.0,Light Snow
115914,2017-04-01,6:53 AM,33,33,100,CALM,0,0,24.69,0.0,Light Snow
115915,2017-04-02,1:53 AM,33,29,85,WSW,6,0,24.52,0.0,Cloudy
115916,2017-04-02,2:53 AM,33,29,85,SW,8,0,24.48,0.0,Cloudy
115917,2017-04-02,3:53 AM,32,29,88,WSW,6,0,24.47,0.0,Cloudy
115918,2017-04-02,4:53 AM,31,29,92,SW,8,0,24.46,0.0,Fair
115919,2017-04-02,5:53 AM,32,29,88,SSW,10,0,24.46,0.0,Fair
115920,2017-04-02,6:53 AM,33,28,82,SW,8,0,24.45,0.0,Fair
115921,2017-04-02,7:53 AM,36,31,82,WSW,7,0,24.45,0.0,Fair
115922,2017-04-02,8:53 AM,43,34,71,SSW,7,0,24.46,0.0,Fair
115923,2017-04-02,9:53 AM,50,32,50,S,6,0,24.47,0.0,Fair
115924,2017-04-02,10:53 AM,55,31,40,VAR,6,0,24.46,0.0,Fair
115925,2017-04-02,11:53 AM,57,28,33,VAR,5,0,24.45,0.0,Fair
115926,2017-04-03,12:53 AM,45,37,74,N,3,0,24.36,0.0,Cloudy
115927,2017-04-01,7:53 AM,33,33,100,N,5,0,24.68,0.0,Fog
115928,2017-04-01,8:53 AM,34,33,96,NNW,7,0,24.69,0.0,Light Snow
115929,2017-04-01,9:53 AM,35,34,96,N,7,0,24.69,0.0,Light Snow
115930,2017-04-01,10:53 AM,35,34,96,NNW,7,0,24.69,0.0,Wintry Mix
115931,2017-04-01,11:53 AM,38,34,86,NW,5,0,24.67,0.0,Cloudy
115932,2017-04-01,12:53 PM,40,32,73,CALM,0,0,24.65,0.0,Cloudy
115933,2017-04-02,12:53 PM,59,25,27,VAR,5,0,24.43,0.0,Partly Cloudy
115934,2017-04-02,1:53 PM,61,25,25,N,8,0,24.41,0.0,Partly Cloudy
115935,2017-04-02,2:53 PM,62,25,24,NNE,7,0,24.38,0.0,Partly Cloudy
115936,2017-04-02,3:53 PM,63,24,23,NNW,12,0,24.37,0.0,Mostly Cloudy
115937,2017-04-02,4:53 PM,61,26,26,N,10,0,24.35,0.0,Mostly Cloudy
115938,2017-04-02,5:53 PM,58,29,33,NNE,10,0,24.34,0.0,Mostly Cloudy
115939,2017-04-02,6:53 PM,55,33,43,NE,8,0,24.35,0.0,Cloudy
115940,2017-04-02,7:53 PM,53,33,47,NNE,10,0,24.36,0.0,Cloudy
