,Date,Time,Temperature,DewPoint,Humidity,Wind,WinSpeed,WindGust,Pressure,Precip.,Condition
117212,2017-06-01,12:53 AM,56,48,75,SE,10,0,24.63,0.0,Mostly Cloudy
117221,2017-06-01,1:53 AM,54,47,77,S,12,0,24.61,0.0,Cloudy
117222,2017-06-01,2:53 AM,55,46,72,S,10,0,24.61,0.0,Cloudy
117223,2017-06-01,3:53 AM,50,45,83,SSE,8,0,24.6,0.0,Cloudy
117224,2017-06-01,4:53 AM,52,45,77,SSW,8,0,24.59,0.0,Partly Cloudy
117225,2017-06-01,5:53 AM,51,45,80,SW,9,0,24.6,0.0,Partly Cloudy
117226,2017-06-01,6:53 AM,57,47,69,CALM,0,0,24.61,0.0,Partly Cloudy
117227,2017-06-01,7:53 AM,62,46,56,W,3,0,24.61,0.0,Partly Cloudy
117228,2017-06-01,8:53 AM,65,46,50,WSW,3,0,24.6,0.0,Partly Cloudy
117229,2017-06-01,9:53 AM,69,46,44,SW,5,0,24.6,0.0,Partly Cloudy
117230,2017-06-01,10:53 AM,74,47,38,VAR,3,0,24.58,0.0,Partly Cloudy
117231,2017-06-02,12:53 AM,55,42,62,SSE,10,0,24.54,0.0,Fair
117239,2017-06-01,11:53 AM,78,47,33,SE,13,23,24.57,0.0,Cloudy
117240,2017-06-01,12:53 PM,79,48,34,SE,15,22,24.56,0.0,Cloudy
117241,2017-06-01,1:53 PM,78,43,29,SE,16,25,24.55,0.0,Mostly Cloudy
117242,2017-06-01,2:53 PM,77,44,31,SE,15,0,24.54,0.0,Mostly Cloudy
117243,2017-06-01,3:53 PM,76,43,31,S,16,21,24.55,0.0,Thunder in the Vicinity
117244,2017-06-01,4:53 PM,70,44,39,WSW,12,0,24.55,0.0,Mostly Cloudy
117245,2017-06-02,1:53 AM,55,43,64,S,13,0,24.53,0.0,Fair
117246,2017-06-02,2:53 AM,53,43,69,SSE,12,0,24.52,0.0,Fair
117247,2017-06-02,3:53 AM,54,42,64,SSE,6,0,24.52,0.0,Fair
117248,2017-06-02,4:53 AM,53,42,66,WSW,8,0,24.53,0.0,Fair
117249,2017-06-02,5:53 AM,53,42,66,SW,7,0,24.54,0.0,Partly Cloudy
117250,2017-06-02,6:53 AM,58,44,60,WSW,7,0,24.56,0.0,Mostly Cloudy
117251,2017-06-02,7:53 AM,62,46,56,WNW,10,0,24.56,0.0,Mostly Cloudy
117252,2017-06-02,8:53 AM,64,48,56,NNW,8,0,24.59,0.0,Mostly Cloudy
117253,2017-06-02,9:53 AM,68,48,49,N,8,0,24.59,0.0,Mostly Cloudy
117254,2017-06-02,10:53 AM,74,47,38,NNE,14,22,24.6,0.0,Cloudy
117255,2017-06-01,5:53 PM,75,44,33,NNW,5,0,24.53,0.0,Mostly Cloudy
117256,2017-06-01,6:53 PM,73,47,39,SSE,5,0,24.53,0.0,Cloudy
117257,2017-06-01,7:53 PM,71,46,41,SSE,3,0,24.53,0.0,Cloudy
117258,2017-06-01,8:53 PM,65,45,48,S,8,0,24.54,0.0,Mostly Cloudy
117259,2017-06-01,9:53 PM,64,43,46,SW,12,0,24.55,0.0,Partly Cloudy
117260,2017-06-01,10:53 PM,64,41,43,SSW,16,0,24.56,0.0,Fair
117261,2017-06-01,11:53 PM,62,41,46,SSW,15,0,24.54,0.0,Fair
117262,2017-06-02,11:53 AM,76,48,37,NE,14,21,24.6,0.0,Cloudy
117263,2017-06-02,12:53 PM,79,46,31,NE,18,24,24.59,0.0,Mostly Cloudy
117264,2017-06-02,1:53 PM,74,44,34,N,16,0,24.58,0.0,Cloudy
117265,2017-06-02,2:53 PM,72,43,35,NNW,16,0,24.6,0.0,Mostly Cloudy
117266,2017-06-02,3:53 PM,74,50,43,N,5,0,24.59,0.0,Mostly Cloudy
117267,2017-06-02,4:53 PM,64,47,54,WNW,24,31,24.61,0.0,Thunder in the Vicinity
117268,2017-06-04,12:53 AM,53,45,74,SSW,9,0,24.73,0.0,Fair
117269,2017-06-02,5:53 PM,64,46,52,NW,14,0,24.61,0.0,Cloudy
117270,2017-06-02,6:53 PM,63,52,67,S,6,0,24.61,0.0,Cloudy
117271,2017-06-02,7:53 PM,65,50,58,CALM,0,0,24.61,0.0,Cloudy
117272,2017-06-02,8:53 PM,56,50,80,SSE,9,0,24.65,0.0,Cloudy
117273,2017-06-02,9:53 PM,57,50,77,S,8,0,24.65,0.0,Cloudy
117274,2017-06-02,10:53 PM,55,48,77,S,7,0,24.68,0.0,Cloudy
117275,2017-06-02,11:53 PM,58,47,67,SW,5,0,24.67,0.0,Cloudy
117276,2017-06-04,1:53 AM,55,45,69,SW,7,0,24.72,0.0,Fair
117277,2017-06-04,2:53 AM,54,45,72,SSW,9,0,24.7,0.0,Fair
117278,2017-06-04,3:53 AM,48,43,83,S,8,0,24.69,0.0,Fair
117279,2017-06-04,4:53 AM,48,43,83,S,9,0,24.68,0.0,Fair
117280,2017-06-04,5:53 AM,47,43,86,SSW,6,0,24.68,0.0,Fair
117281,2017-06-04,6:53 AM,56,48,75,CALM,0,0,24.68,0.0,Fair
117282,2017-06-04,7:53 AM,63,47,56,SW,5,0,24.69,0.0,Fair
117283,2017-06-04,8:53 AM,68,48,49,SE,7,0,24.68,0.0,Fair
117284,2017-06-04,9:53 AM,71,48,44,SSE,9,0,24.67,0.0,Fair
117285,2017-06-04,10:53 AM,73,48,41,S,6,0,24.65,0.0,Fair
