,Date,Time,Temperature,DewPoint,Humidity,Wind,WinSpeed,WindGust,Pressure,Precip.,Condition
142513,2020-06-01,12:53 AM,66,48,52,SSW,12,0,24.63,0.0,Mostly Cloudy
142525,2020-06-01,1:53 AM,68,47,47,SW,9,0,24.63,0.0,Mostly Cloudy
142526,2020-06-01,2:53 AM,65,47,52,SSW,12,0,24.62,0.0,Mostly Cloudy
142527,2020-06-01,3:53 AM,60,48,64,S,12,0,24.62,0.0,Partly Cloudy
142528,2020-06-01,4:53 AM,64,47,54,SW,9,0,24.62,0.0,Mostly Cloudy
142529,2020-06-01,5:53 AM,63,47,56,SSW,13,0,24.63,0.0,Mostly Cloudy
142530,2020-06-01,6:53 AM,67,48,51,SSW,12,0,24.65,0.0,Partly Cloudy
142531,2020-06-01,7:53 AM,72,49,44,SW,9,0,24.65,0.0,Partly Cloudy
142532,2020-06-01,8:53 AM,78,48,35,SSW,8,0,24.66,0.0,Partly Cloudy
142533,2020-06-01,9:53 AM,83,44,25,VAR,3,0,24.66,0.0,Partly Cloudy
142534,2020-06-01,10:53 AM,87,44,22,VAR,3,0,24.65,0.0,Partly Cloudy
142535,2020-06-01,11:53 AM,89,42,19,VAR,5,0,24.65,0.0,Mostly Cloudy
142536,2020-06-01,12:53 PM,90,40,17,NNW,9,0,24.63,0.0,Mostly Cloudy
142537,2020-06-01,1:53 PM,91,41,17,VAR,6,0,24.61,0.0,Mostly Cloudy
142538,2020-06-02,12:53 AM,69,45,42,WSW,9,0,24.63,0.0,Mostly Cloudy
142539,2020-06-01,2:53 PM,92,42,18,E,14,20,24.61,0.0,Mostly Cloudy
142540,2020-06-01,3:53 PM,92,40,16,VAR,5,17,24.59,0.0,Mostly Cloudy
142541,2020-06-01,4:53 PM,89,39,17,CALM,0,0,24.58,0.0,Mostly Cloudy
142542,2020-06-01,5:53 PM,89,40,18,S,6,0,24.57,0.0,Mostly Cloudy
142543,2020-06-01,6:53 PM,87,42,21,SW,12,0,24.58,0.0,Mostly Cloudy
142544,2020-06-01,7:53 PM,83,42,24,S,5,0,24.59,0.0,Mostly Cloudy
142545,2020-06-01,8:53 PM,74,45,35,SW,6,0,24.6,0.0,Mostly Cloudy
142546,2020-06-01,9:53 PM,75,45,34,SSW,9,0,24.61,0.0,Mostly Cloudy
142547,2020-06-02,1:53 AM,64,45,50,S,12,0,24.62,0.0,Partly Cloudy
142548,2020-06-02,2:53 AM,68,45,43,SSW,13,0,24.61,0.0,Partly Cloudy
142549,2020-06-02,3:53 AM,68,44,42,SW,13,0,24.61,0.0,Mostly Cloudy
142550,2020-06-02,4:53 AM,66,45,47,SW,10,0,24.62,0.0,Mostly Cloudy
142551,2020-06-02,5:53 AM,64,45,50,SSW,10,0,24.63,0.0,Mostly Cloudy
142552,2020-06-02,6:53 AM,69,47,45,WSW,6,0,24.65,0.0,Mostly Cloudy
142553,2020-06-02,7:53 AM,72,49,44,WSW,7,0,24.65,0.0,Mostly Cloudy
142554,2020-06-02,8:53 AM,77,46,33,NW,5,0,24.68,0.0,Fair
142555,2020-06-02,9:53 AM,82,39,22,N,16,0,24.68,0.0,Mostly Cloudy
142556,2020-06-02,10:53 AM,82,40,22,NE,14,0,24.69,0.0,Mostly Cloudy
142557,2020-06-02,11:53 AM,83,42,24,NE,18,0,24.7,0.0,Mostly Cloudy
142558,2020-06-02,12:53 PM,85,45,25,NE,7,22,24.7,0.0,Mostly Cloudy
142559,2020-06-03,12:53 AM,65,53,65,SW,8,0,24.72,0.0,Fair
142560,2020-06-01,10:53 PM,71,44,38,NW,3,0,24.63,0.0,Mostly Cloudy
142561,2020-06-01,11:53 PM,70,45,41,SW,8,0,24.63,0.0,Mostly Cloudy
142562,2020-06-02,1:53 PM,84,43,24,NE,8,18,24.69,0.0,Mostly Cloudy
142563,2020-06-02,2:53 PM,87,40,19,SE,12,23,24.67,0.0,Mostly Cloudy
142564,2020-06-02,3:53 PM,88,38,17,E,8,21,24.66,0.0,Mostly Cloudy
142565,2020-06-02,4:53 PM,86,38,18,N,14,0,24.67,0.0,Mostly Cloudy
142566,2020-06-02,5:53 PM,82,40,22,N,12,0,24.66,0.0,Mostly Cloudy
142567,2020-06-02,6:53 PM,83,40,22,NE,6,0,24.65,0.0,Mostly Cloudy
142568,2020-06-02,7:53 PM,77,43,30,ENE,8,0,24.67,0.0,Mostly Cloudy
142569,2020-06-02,8:53 PM,73,44,35,E,14,0,24.7,0.0,Mostly Cloudy
142570,2020-06-02,9:53 PM,71,57,61,E,18,30,24.71,0.0,Partly Cloudy
142571,2020-06-02,10:53 PM,68,58,70,ESE,13,0,24.72,0.0,Fair
142572,2020-06-02,11:53 PM,61,55,81,SE,6,0,24.72,0.0,Fair
142573,2020-06-03,1:53 AM,65,53,65,SW,12,0,24.7,0.0,Partly Cloudy
142574,2020-06-03,2:53 AM,63,48,58,SSW,12,0,24.69,0.0,Mostly Cloudy
142575,2020-06-03,3:53 AM,59,47,64,S,7,0,24.68,0.0,Partly Cloudy
142576,2020-06-03,4:53 AM,56,47,72,S,9,0,24.68,0.0,Fair
142577,2020-06-03,5:53 AM,57,46,67,SSW,9,0,24.67,0.0,Partly Cloudy
142578,2020-06-03,6:53 AM,62,48,60,WSW,6,0,24.68,0.0,Fair
142579,2020-06-03,7:53 AM,66,48,52,WSW,8,0,24.68,0.0,Fair
142580,2020-06-03,8:53 AM,70,54,57,WSW,10,0,24.69,0.0,Fair
142581,2020-06-03,9:53 AM,75,57,53,W,3,0,24.68,0.0,Fair
142582,2020-06-03,10:53 AM,80,53,39,VAR,5,0,24.66,0.0,Fair
142583,2020-06-03,11:53 AM,86,37,18,NNE,14,18,24.65,0.0,Fair
142584,2020-06-03,12:53 PM,87,38,18,VAR,3,0,24.63,0.0,Partly Cloudy
142585,2020-06-04,12:53 AM,66,43,43,SSW,12,0,24.6,0.0,Mostly Cloudy
142586,2020-06-03,1:53 PM,88,38,17,,0,0,24.61,0.0,Partly Cloudy
142587,2020-06-03,2:53 PM,89,38,16,WSW,10,20,24.58,0.0,Mostly Cloudy
142588,2020-06-03,3:53 PM,90,37,15,VAR,6,0,24.56,0.0,Mostly Cloudy
142589,2020-06-03,4:53 PM,87,38,18,NE,6,0,24.55,0.0,Mostly Cloudy
142590,2020-06-04,1:53 AM,66,42,42,WSW,9,0,24.6,0.0,Mostly Cloudy
142591,2020-06-04,2:53 AM,64,42,45,WSW,9,0,24.59,0.0,Partly Cloudy
142592,2020-06-04,3:53 AM,61,42,50,SSW,10,0,24.58,0.0,Fair
142593,2020-06-04,4:53 AM,61,42,50,S,8,0,24.57,0.0,Fair
142594,2020-06-04,5:53 AM,64,42,45,SSW,14,0,24.57,0.0,Fair
142595,2020-06-04,6:53 AM,66,43,43,SW,9,0,24.57,0.0,Fair
142596,2020-06-04,7:53 AM,71,44,38,SW,12,0,24.57,0.0,Fair
142597,2020-06-04,8:53 AM,76,43,31,SW,10,0,24.58,0.0,Fair
142598,2020-06-04,9:53 AM,81,42,25,SSW,8,0,24.58,0.0,Fair
142599,2020-06-04,10:53 AM,85,37,18,SSW,3,0,24.57,0.0,Partly Cloudy
